Datetime,GBPEUR=X_Open,GBPEUR=X_High,GBPEUR=X_Low,GBPEUR=X_Close,GBPEUR=X_Adj Close,GBPEUR=X_Volume,USDEUR=X_Open,USDEUR=X_High,USDEUR=X_Low,USDEUR=X_Close,USDEUR=X_Adj Close,USDEUR=X_Volume
2025-01-02 01:20:00+00:00,1.2092000246047974,1.2093000411987305,1.208799958229065,1.2092100381851196,1.2092100381851196,0,0.9661999940872192,0.9661999940872192,0.9659000039100647,0.9659000039100647,0.9659000039100647,0
2025-01-02 01:25:00+00:00,1.2091399431228638,1.2092000246047974,1.2086000442504883,1.2091399431228638,1.2091399431228638,0,0.9656999707221985,0.9657999873161316,0.9656000137329102,0.9657999873161316,0.9657999873161316,0
2025-01-02 01:30:00+00:00,1.2090799808502197,1.209130048751831,1.2085000276565552,1.2088799476623535,1.2088799476623535,0,0.9657999873161316,0.9659000039100647,0.9657999873161316,0.9659000039100647,0.9659000039100647,0
2025-01-02 01:35:00+00:00,1.2088600397109985,1.208899974822998,1.208400011062622,1.2087899446487427,1.2087899446487427,0,0.9656999707221985,0.9656999707221985,0.965399980545044,0.965399980545044,0.965399980545044,0
2025-01-02 01:40:00+00:00,1.2087899446487427,1.2087899446487427,1.2080999612808228,1.2086000442504883,1.2086000442504883,0,0.9653000235557556,0.965399980545044,0.9649999737739563,0.9652000069618225,0.9652000069618225,0
2025-01-02 01:45:00+00:00,1.208590030670166,1.208590030670166,1.2081999778747559,1.2085100412368774,1.2085100412368774,0,0.9652000069618225,0.9652000069618225,0.9650999903678894,0.9650999903678894,0.9650999903678894,0
2025-01-02 01:50:00+00:00,1.2085000276565552,1.2086100578308105,1.2080999612808228,1.208590030670166,1.208590030670166,0,0.9650999903678894,0.9652000069618225,0.9649999737739563,0.9652000069618225,0.9652000069618225,0
2025-01-02 01:55:00+00:00,1.208590030670166,1.2086399793624878,1.2080999612808228,1.2086399793624878,1.2086399793624878,0,0.9650999903678894,0.9652000069618225,0.9650999903678894,0.9652000069618225,0.9652000069618225,0
2025-01-02 02:00:00+00:00,1.20864999294281,1.2086600065231323,1.2080999612808228,1.208549976348877,1.208549976348877,0,0.9652000069618225,0.9652000069618225,0.9649999737739563,0.9649999737739563,0.9649999737739563,0
2025-01-02 02:05:00+00:00,1.2085700035095215,1.2086100578308105,1.2081999778747559,1.2085399627685547,1.2085399627685547,0,0.9649999737739563,0.9649999737739563,0.964900016784668,0.964900016784668,0.964900016784668,0
2025-01-02 02:10:00+00:00,1.2086000442504883,1.2087299823760986,1.2081999778747559,1.208590030670166,1.208590030670166,0,0.964900016784668,0.9649999737739563,0.964900016784668,0.9649999737739563,0.9649999737739563,0
2025-01-02 02:15:00+00:00,1.2085800170898438,1.2086399793624878,1.2081999778747559,1.208590030670166,1.208590030670166,0,0.9649999737739563,0.9649999737739563,0.964900016784668,0.964900016784668,0.964900016784668,0
2025-01-02 02:20:00+00:00,1.2085800170898438,1.2086399793624878,1.2080999612808228,1.2084699869155884,1.2084699869155884,0,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,0
2025-01-02 02:25:00+00:00,1.2084699869155884,1.2084800004959106,1.2079999446868896,1.2084800004959106,1.2084800004959106,0,0.9648000001907349,0.9648000001907349,0.9646999835968018,0.9646999835968018,0.9646999835968018,0
2025-01-02 02:30:00+00:00,1.2084399461746216,1.2084499597549438,1.2079999446868896,1.208359956741333,1.208359956741333,0,0.9646999835968018,0.9646999835968018,0.9646000266075134,0.9646000266075134,0.9646000266075134,0
2025-01-02 02:35:00+00:00,1.2083499431610107,1.2083899974822998,1.207900047302246,1.2083699703216553,1.2083699703216553,0,0.9646000266075134,0.9646000266075134,0.9646000266075134,0.9646000266075134,0.9646000266075134,0
2025-01-02 02:40:00+00:00,1.208359956741333,1.208359956741333,1.207800030708313,1.2082799673080444,1.2082799673080444,0,0.9643999934196472,0.9645000100135803,0.9642999768257141,0.9642999768257141,0.9642999768257141,0
2025-01-02 02:45:00+00:00,1.2082899808883667,1.2083799839019775,1.207900047302246,1.2082600593566895,1.2082600593566895,0,0.9643999934196472,0.9643999934196472,0.9641000032424927,0.9641000032424927,0.9641000032424927,0
2025-01-02 02:50:00+00:00,1.2083200216293335,1.2084200382232666,1.207900047302246,1.2083499431610107,1.2083499431610107,0,0.9641000032424927,0.9641000032424927,0.9639999866485596,0.9641000032424927,0.9641000032424927,0
2025-01-02 02:55:00+00:00,1.208359956741333,1.2084399461746216,1.207900047302246,1.2084399461746216,1.2084399461746216,0,0.9641000032424927,0.9641000032424927,0.9639999866485596,0.9639999866485596,0.9639999866485596,0
2025-01-02 03:00:00+00:00,1.2084100246429443,1.2084100246429443,1.2079999446868896,1.2083799839019775,1.2083799839019775,0,0.9639999866485596,0.9639999866485596,0.9639000296592712,0.9639000296592712,0.9639000296592712,0
2025-01-02 03:05:00+00:00,1.208400011062622,1.2084300518035889,1.2079999446868896,1.2082799673080444,1.2082799673080444,0,0.9639000296592712,0.9639000296592712,0.9639000296592712,0.9639000296592712,0.9639000296592712,0
2025-01-02 03:10:00+00:00,1.2082899808883667,1.2082899808883667,1.207800030708313,1.208240032196045,1.208240032196045,0,0.9638000130653381,0.9639000296592712,0.9638000130653381,0.9639000296592712,0.9639000296592712,0
2025-01-02 03:15:00+00:00,1.2082500457763672,1.2084300518035889,1.2079999446868896,1.2083499431610107,1.2083499431610107,0,0.9639000296592712,0.9642000198364258,0.9639000296592712,0.9642000198364258,0.9642000198364258,0
2025-01-02 03:20:00+00:00,1.2084399461746216,1.2084399461746216,1.2079999446868896,1.2084100246429443,1.2084100246429443,0,0.9641000032424927,0.9641000032424927,0.9639999866485596,0.9639999866485596,0.9639999866485596,0
2025-01-02 03:25:00+00:00,1.2083699703216553,1.2083799839019775,1.207900047302246,1.2083699703216553,1.2083699703216553,0,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9639999866485596,0
2025-01-02 03:30:00+00:00,1.2084100246429443,1.2084200382232666,1.207900047302246,1.2082799673080444,1.2082799673080444,0,0.9639999866485596,0.9639999866485596,0.963699996471405,0.963699996471405,0.963699996471405,0
2025-01-02 03:35:00+00:00,1.2083100080490112,1.2084399461746216,1.207900047302246,1.2084399461746216,1.2084399461746216,0,0.9638000130653381,0.9639000296592712,0.9638000130653381,0.9639000296592712,0.9639000296592712,0
2025-01-02 03:40:00+00:00,1.2084499597549438,1.2086600065231323,1.2080999612808228,1.2085800170898438,1.2085800170898438,0,0.9639000296592712,0.9639999866485596,0.9639000296592712,0.9639000296592712,0.9639000296592712,0
2025-01-02 03:45:00+00:00,1.2085599899291992,1.2085599899291992,1.2080999612808228,1.2085200548171997,1.2085200548171997,0,0.9639000296592712,0.9639000296592712,0.9638000130653381,0.9639000296592712,0.9639000296592712,0
2025-01-02 03:50:00+00:00,1.2086299657821655,1.2086299657821655,1.2080999612808228,1.2085399627685547,1.2085399627685547,0,0.9639999866485596,0.9641000032424927,0.9639999866485596,0.9641000032424927,0.9641000032424927,0
2025-01-02 03:55:00+00:00,1.2085399627685547,1.2086100578308105,1.2080999612808228,1.2086100578308105,1.2086100578308105,0,0.9639999866485596,0.9639999866485596,0.9639000296592712,0.9639000296592712,0.9639000296592712,0
2025-01-02 04:00:00+00:00,1.2086100578308105,1.2086100578308105,1.2079999446868896,1.2084499597549438,1.2084499597549438,0,0.9639000296592712,0.9639000296592712,0.963699996471405,0.9638000130653381,0.9638000130653381,0
2025-01-02 04:05:00+00:00,1.2085000276565552,1.2086100578308105,1.2080999612808228,1.2085700035095215,1.2085700035095215,0,0.9638000130653381,0.9638000130653381,0.963699996471405,0.963699996471405,0.963699996471405,0
2025-01-02 04:10:00+00:00,1.2085700035095215,1.208590030670166,1.2081999778747559,1.208590030670166,1.208590030670166,0,0.963699996471405,0.963699996471405,0.9635999798774719,0.963699996471405,0.963699996471405,0
2025-01-02 04:15:00+00:00,1.2086600065231323,1.2087199687957764,1.208299994468689,1.20864999294281,1.20864999294281,0,0.963699996471405,0.963699996471405,0.9635999798774719,0.963699996471405,0.963699996471405,0
2025-01-02 04:20:00+00:00,1.2086600065231323,1.208709955215454,1.208299994468689,1.208709955215454,1.208709955215454,0,0.963699996471405,0.9639000296592712,0.963699996471405,0.9638000130653381,0.9638000130653381,0
2025-01-02 04:25:00+00:00,1.2087299823760986,1.2087500095367432,1.208299994468689,1.2087500095367432,1.2087500095367432,0,0.9638000130653381,0.9639000296592712,0.9638000130653381,0.9639000296592712,0.9639000296592712,0
2025-01-02 04:30:00+00:00,1.2087899446487427,1.2090100049972534,1.208400011062622,1.2090100049972534,1.2090100049972534,0,0.9639999866485596,0.9642000198364258,0.9639000296592712,0.9642000198364258,0.9642000198364258,0
2025-01-02 04:35:00+00:00,1.2089799642562866,1.2089799642562866,1.2085000276565552,1.208799958229065,1.208799958229065,0,0.9642000198364258,0.9642999768257141,0.9642000198364258,0.9642999768257141,0.9642999768257141,0
2025-01-02 04:40:00+00:00,1.208799958229065,1.2088199853897095,1.208400011062622,1.208400011062622,1.208400011062622,0,0.9642999768257141,0.9642999768257141,0.9642999768257141,0.9642999768257141,0.9642999768257141,0
2025-01-02 04:45:00+00:00,1.2087700366973877,1.2087700366973877,1.2081999778747559,1.2085599899291992,1.2085599899291992,0,0.9642999768257141,0.9642999768257141,0.9641000032424927,0.9641000032424927,0.9641000032424927,0
2025-01-02 04:50:00+00:00,1.2086000442504883,1.2087199687957764,1.2081999778747559,1.2086700201034546,1.2086700201034546,0,0.9641000032424927,0.9641000032424927,0.9641000032424927,0.9641000032424927,0.9641000032424927,0
2025-01-02 04:55:00+00:00,1.2086299657821655,1.2086700201034546,1.208299994468689,1.2086700201034546,1.2086700201034546,0,0.9639999866485596,0.9641000032424927,0.9639999866485596,0.9641000032424927,0.9641000032424927,0
2025-01-02 05:00:00+00:00,1.2086999416351318,1.2087299823760986,1.208299994468689,1.2086999416351318,1.2086999416351318,0,0.9641000032424927,0.9641000032424927,0.9639999866485596,0.9639999866485596,0.9639999866485596,0
2025-01-02 05:05:00+00:00,1.2086900472640991,1.2088799476623535,1.208299994468689,1.2087899446487427,1.2087899446487427,0,0.9641000032424927,0.9643999934196472,0.9641000032424927,0.9643999934196472,0.9643999934196472,0
2025-01-02 05:10:00+00:00,1.2087500095367432,1.2087500095367432,1.208299994468689,1.2086600065231323,1.2086600065231323,0,0.9643999934196472,0.9643999934196472,0.9642999768257141,0.9643999934196472,0.9643999934196472,0
2025-01-02 05:15:00+00:00,1.2086600065231323,1.2088199853897095,1.208299994468689,1.2087600231170654,1.2087600231170654,0,0.9643999934196472,0.9645000100135803,0.9643999934196472,0.9643999934196472,0.9643999934196472,0
2025-01-02 05:20:00+00:00,1.2087700366973877,1.208940029144287,1.208400011062622,1.208940029144287,1.208940029144287,0,0.9643999934196472,0.9645000100135803,0.9643999934196472,0.9643999934196472,0.9643999934196472,0
2025-01-02 05:25:00+00:00,1.2089799642562866,1.2090400457382202,1.2086000442504883,1.2090200185775757,1.2090200185775757,0,0.9645000100135803,0.9646999835968018,0.9645000100135803,0.9646000266075134,0.9646000266075134,0
2025-01-02 05:30:00+00:00,1.2089799642562866,1.2090699672698975,1.2086000442504883,1.2090699672698975,1.2090699672698975,0,0.9645000100135803,0.9648000001907349,0.9645000100135803,0.9648000001907349,0.9648000001907349,0
2025-01-02 05:35:00+00:00,1.2090799808502197,1.2091399431228638,1.2086999416351318,1.2091399431228638,1.2091399431228638,0,0.9646999835968018,0.9646999835968018,0.9646000266075134,0.9646999835968018,0.9646999835968018,0
2025-01-02 05:40:00+00:00,1.2091000080108643,1.2092100381851196,1.2086999416351318,1.2092100381851196,1.2092100381851196,0,0.9646000266075134,0.9646999835968018,0.9646000266075134,0.9646999835968018,0.9646999835968018,0
2025-01-02 05:45:00+00:00,1.2092299461364746,1.2092299461364746,1.208799958229065,1.2091799974441528,1.2091799974441528,0,0.9648000001907349,0.9648000001907349,0.9646999835968018,0.9646999835968018,0.9646999835968018,0
2025-01-02 05:50:00+00:00,1.2092000246047974,1.2092299461364746,1.208799958229065,1.2091799974441528,1.2091799974441528,0,0.9646000266075134,0.9648000001907349,0.9646000266075134,0.9646999835968018,0.9646999835968018,0
2025-01-02 05:55:00+00:00,1.2091200351715088,1.2091399431228638,1.2086999416351318,1.2091399431228638,1.2091399431228638,0,0.9646000266075134,0.9646000266075134,0.9646000266075134,0.9646000266075134,0.9646000266075134,0
2025-01-02 06:00:00+00:00,1.2092000246047974,1.2092599868774414,1.208799958229065,1.2092599868774414,1.2092599868774414,0,0.9648000001907349,0.964900016784668,0.9646999835968018,0.9646999835968018,0.9646999835968018,0
2025-01-02 06:05:00+00:00,1.2092299461364746,1.2092299461364746,1.208799958229065,1.2092000246047974,1.2092000246047974,0,0.9646999835968018,0.9648000001907349,0.9646999835968018,0.9648000001907349,0.9648000001907349,0
2025-01-02 06:10:00+00:00,1.2091799974441528,1.2091799974441528,1.2086000442504883,1.2089600563049316,1.2089600563049316,0,0.9648000001907349,0.9648000001907349,0.9646999835968018,0.9648000001907349,0.9648000001907349,0
2025-01-02 06:15:00+00:00,1.2089200019836426,1.209089994430542,1.2086000442504883,1.2089899778366089,1.2089899778366089,0,0.9646999835968018,0.9648000001907349,0.9646999835968018,0.9648000001907349,0.9648000001907349,0
2025-01-02 06:20:00+00:00,1.2090400457382202,1.2091000080108643,1.2086000442504883,1.2090100049972534,1.2090100049972534,0,0.9648000001907349,0.964900016784668,0.9648000001907349,0.9648000001907349,0.9648000001907349,0
2025-01-02 06:25:00+00:00,1.2090100049972534,1.209130048751831,1.2086000442504883,1.2091100215911865,1.2091100215911865,0,0.9648000001907349,0.964900016784668,0.9646999835968018,0.964900016784668,0.964900016784668,0
2025-01-02 06:30:00+00:00,1.209130048751831,1.209220051765442,1.2086999416351318,1.209190011024475,1.209190011024475,0,0.964900016784668,0.964900016784668,0.9646999835968018,0.9646999835968018,0.9646999835968018,0
2025-01-02 06:35:00+00:00,1.2091599702835083,1.2092700004577637,1.208799958229065,1.209149956703186,1.209149956703186,0,0.9646999835968018,0.9648000001907349,0.9646999835968018,0.9648000001907349,0.9648000001907349,0
2025-01-02 06:40:00+00:00,1.2091599702835083,1.2091799974441528,1.2086999416351318,1.2090500593185425,1.2090500593185425,0,0.9648000001907349,0.9648000001907349,0.9648000001907349,0.9648000001907349,0.9648000001907349,0
2025-01-02 06:45:00+00:00,1.2090200185775757,1.2090699672698975,1.2086000442504883,1.2089799642562866,1.2089799642562866,0,0.9646999835968018,0.9646999835968018,0.9646000266075134,0.9646000266075134,0.9646000266075134,0
2025-01-02 06:50:00+00:00,1.2089500427246094,1.2090500593185425,1.2086000442504883,1.2089799642562866,1.2089799642562866,0,0.9646000266075134,0.9648000001907349,0.9646000266075134,0.9646000266075134,0.9646000266075134,0
2025-01-02 06:55:00+00:00,1.2089899778366089,1.2089899778366089,1.2085000276565552,1.2088299989700317,1.2088299989700317,0,0.9646999835968018,0.9648000001907349,0.9646000266075134,0.9646000266075134,0.9646000266075134,0
2025-01-02 07:00:00+00:00,1.2088500261306763,1.2088799476623535,1.2080999612808228,1.208549976348877,1.208549976348877,0,0.9646000266075134,0.9646000266075134,0.9642999768257141,0.9643999934196472,0.9643999934196472,0
2025-01-02 07:05:00+00:00,1.2085800170898438,1.2086000442504883,1.2080999612808228,1.2084800004959106,1.2084800004959106,0,0.9645000100135803,0.9645000100135803,0.9642999768257141,0.9642999768257141,0.9642999768257141,0
2025-01-02 07:10:00+00:00,1.2084100246429443,1.2085399627685547,1.2079999446868896,1.2085299491882324,1.2085299491882324,0,0.9643999934196472,0.9646000266075134,0.9642999768257141,0.9642999768257141,0.9642999768257141,0
2025-01-02 07:15:00+00:00,1.2085100412368774,1.2086999416351318,1.2080999612808228,1.2086999416351318,1.2086999416351318,0,0.9643999934196472,0.9643999934196472,0.9642999768257141,0.9642999768257141,0.9642999768257141,0
2025-01-02 07:20:00+00:00,1.208299994468689,1.2086999416351318,1.2080999612808228,1.2086199522018433,1.2086199522018433,0,0.9643999934196472,0.9643999934196472,0.9642999768257141,0.9642999768257141,0.9642999768257141,0
2025-01-02 07:25:00+00:00,1.2086399793624878,1.2087500095367432,1.2081999778747559,1.2086299657821655,1.2086299657821655,0,0.9642999768257141,0.9642999768257141,0.9642000198364258,0.9642000198364258,0.9642000198364258,0
2025-01-02 07:30:00+00:00,1.208299994468689,1.2086299657821655,1.2081999778747559,1.2086299657821655,1.2086299657821655,0,0.9642999768257141,0.9642999768257141,0.9641000032424927,0.9642000198364258,0.9642000198364258,0
2025-01-02 07:35:00+00:00,1.2085800170898438,1.2086999416351318,1.2081999778747559,1.2086999416351318,1.2086999416351318,0,0.9642000198364258,0.9643999934196472,0.9641000032424927,0.9643999934196472,0.9643999934196472,0
2025-01-02 07:40:00+00:00,1.2081999778747559,1.2086600065231323,1.2080999612808228,1.2084499597549438,1.2084499597549438,0,0.9642999768257141,0.9642999768257141,0.9642000198364258,0.9642999768257141,0.9642999768257141,0
2025-01-02 07:45:00+00:00,1.2083499431610107,1.2083499431610107,1.2077000141143799,1.2081700563430786,1.2081700563430786,0,0.9642999768257141,0.9642999768257141,0.9639000296592712,0.9639000296592712,0.9639000296592712,0
2025-01-02 07:50:00+00:00,1.207800030708313,1.2083100080490112,1.2077000141143799,1.2082899808883667,1.2082899808883667,0,0.9639000296592712,0.9642000198364258,0.9639000296592712,0.9641000032424927,0.9641000032424927,0
2025-01-02 07:55:00+00:00,1.2082899808883667,1.2082899808883667,1.2072999477386475,1.208150029182434,1.208150029182434,0,0.9641000032424927,0.9646999835968018,0.9641000032424927,0.9646999835968018,0.9646999835968018,0
2025-01-02 08:00:00+00:00,1.2074999809265137,1.2080299854278564,1.2069000005722046,1.2073099613189697,1.2073099613189697,0,0.9645000100135803,0.9645000100135803,0.9641000032424927,0.9641000032424927,0.9641000032424927,0
2025-01-02 08:05:00+00:00,1.207260012626648,1.2073899507522583,1.2066999673843384,1.2070800065994263,1.2070800065994263,0,0.9642000198364258,0.9649999737739563,0.9642000198364258,0.9649999737739563,0.9649999737739563,0
2025-01-02 08:10:00+00:00,1.2067999839782715,1.2078200578689575,1.2067999839782715,1.207800030708313,1.207800030708313,0,0.9649999737739563,0.9650999903678894,0.9649999737739563,0.9649999737739563,0.9649999737739563,0
2025-01-02 08:15:00+00:00,1.2078399658203125,1.2079299688339233,1.2072999477386475,1.2077699899673462,1.2077699899673462,0,0.9652000069618225,0.965499997138977,0.9650999903678894,0.965499997138977,0.965499997138977,0
2025-01-02 08:20:00+00:00,1.2072999477386475,1.2078100442886353,1.2069000005722046,1.207260012626648,1.207260012626648,0,0.9656999707221985,0.9657999873161316,0.9656999707221985,0.9657999873161316,0.9657999873161316,0
2025-01-02 08:25:00+00:00,1.2073700428009033,1.2075300216674805,1.2069000005722046,1.207319974899292,1.207319974899292,0,0.9659000039100647,0.9660000205039978,0.9656999707221985,0.9660000205039978,0.9660000205039978,0
2025-01-02 08:30:00+00:00,1.2066999673843384,1.207419991493225,1.2066999673843384,1.2072399854660034,1.2072399854660034,0,0.9660000205039978,0.9661999940872192,0.9656000137329102,0.9656000137329102,0.9656000137329102,0
2025-01-02 08:35:00+00:00,1.2068300247192383,1.2071399688720703,1.2065000534057617,1.2071399688720703,1.2071399688720703,0,0.9652000069618225,0.9653000235557556,0.9649999737739563,0.9653000235557556,0.9653000235557556,0
2025-01-02 08:40:00+00:00,1.2066999673843384,1.2071399688720703,1.2065000534057617,1.2068099975585938,1.2068099975585938,0,0.965399980545044,0.965399980545044,0.9649999737739563,0.9650999903678894,0.9650999903678894,0
2025-01-02 08:45:00+00:00,1.206969976425171,1.206969976425171,1.2063000202178955,1.2066899538040161,1.2066899538040161,0,0.9650999903678894,0.9650999903678894,0.9649999737739563,0.9650999903678894,0.9650999903678894,0
2025-01-02 08:50:00+00:00,1.2063000202178955,1.2066700458526611,1.2062000036239624,1.2063900232315063,1.2063900232315063,0,0.9650999903678894,0.9653000235557556,0.9650999903678894,0.9653000235557556,0.9653000235557556,0
2025-01-02 08:55:00+00:00,1.2066199779510498,1.2066199779510498,1.2057000398635864,1.2060500383377075,1.2060500383377075,0,0.9653000235557556,0.9653000235557556,0.9646999835968018,0.9646999835968018,0.9646999835968018,0
2025-01-02 09:00:00+00:00,1.2055000066757202,1.2059600353240967,1.2051000595092773,1.2055100202560425,1.2055100202560425,0,0.9646000266075134,0.9648000001907349,0.9643999934196472,0.9648000001907349,0.9648000001907349,0
2025-01-02 09:05:00+00:00,1.2056100368499756,1.2057600021362305,1.205199956893921,1.2057600021362305,1.2057600021362305,0,0.9649999737739563,0.9650999903678894,0.9649999737739563,0.9649999737739563,0.9649999737739563,0
2025-01-02 09:10:00+00:00,1.205399990081787,1.2057900428771973,1.2051000595092773,1.2056399583816528,1.2056399583816528,0,0.964900016784668,0.964900016784668,0.9646999835968018,0.9646999835968018,0.9646999835968018,0
2025-01-02 09:15:00+00:00,1.2057299613952637,1.2057299613952637,1.2050000429153442,1.2055200338363647,1.2055200338363647,0,0.9646999835968018,0.9646999835968018,0.9639999866485596,0.9639999866485596,0.9639999866485596,0
2025-01-02 09:20:00+00:00,1.205299973487854,1.2057100534439087,1.205199956893921,1.2056299448013306,1.2056299448013306,0,0.9642000198364258,0.9646000266075134,0.9642000198364258,0.9646000266075134,0.9646000266075134,0
2025-01-02 09:25:00+00:00,1.2057199478149414,1.2061799764633179,1.205299973487854,1.2059500217437744,1.2059500217437744,0,0.9646999835968018,0.9646999835968018,0.9645000100135803,0.9646999835968018,0.9646999835968018,0
2025-01-02 09:30:00+00:00,1.2056000232696533,1.2061200141906738,1.205399990081787,1.2058000564575195,1.2058000564575195,0,0.964900016784668,0.964900016784668,0.9646999835968018,0.964900016784668,0.964900016784668,0
2025-01-02 09:35:00+00:00,1.2056399583816528,1.2057600021362305,1.205199956893921,1.2056900262832642,1.2056900262832642,0,0.964900016784668,0.9650999903678894,0.964900016784668,0.9650999903678894,0.9650999903678894,0
2025-01-02 09:40:00+00:00,1.205199956893921,1.205739974975586,1.205199956893921,1.2056599855422974,1.2056599855422974,0,0.9652000069618225,0.965499997138977,0.9652000069618225,0.965499997138977,0.965499997138977,0
2025-01-02 09:45:00+00:00,1.2057199478149414,1.2057199478149414,1.205199956893921,1.2055799961090088,1.2055799961090088,0,0.9653000235557556,0.965399980545044,0.9653000235557556,0.965399980545044,0.965399980545044,0
2025-01-02 09:50:00+00:00,1.205199956893921,1.2057600021362305,1.2051000595092773,1.2057299613952637,1.2057299613952637,0,0.9653000235557556,0.965499997138977,0.9653000235557556,0.965499997138977,0.965499997138977,0
2025-01-02 09:55:00+00:00,1.2057100534439087,1.205899953842163,1.205299973487854,1.2057299613952637,1.2057299613952637,0,0.9656000137329102,0.9659000039100647,0.9656000137329102,0.9657999873161316,0.9657999873161316,0
2025-01-02 10:00:00+00:00,1.205399990081787,1.2058600187301636,1.2051000595092773,1.2055200338363647,1.2055200338363647,0,0.9656999707221985,0.9656999707221985,0.965499997138977,0.9656000137329102,0.9656000137329102,0
2025-01-02 10:05:00+00:00,1.2055100202560425,1.2057299613952637,1.2051000595092773,1.2057299613952637,1.2057299613952637,0,0.965499997138977,0.9656999707221985,0.965499997138977,0.9656000137329102,0.9656000137329102,0
2025-01-02 10:10:00+00:00,1.205299973487854,1.2060600519180298,1.205299973487854,1.2060600519180298,1.2060600519180298,0,0.9656000137329102,0.9656999707221985,0.965499997138977,0.965499997138977,0.965499997138977,0
2025-01-02 10:15:00+00:00,1.2060400247573853,1.2061200141906738,1.2057000398635864,1.2060600519180298,1.2060600519180298,0,0.9656000137329102,0.9656000137329102,0.965399980545044,0.965399980545044,0.965399980545044,0
2025-01-02 10:20:00+00:00,1.2056000232696533,1.2060799598693848,1.2055000066757202,1.2058600187301636,1.2058600187301636,0,0.9653000235557556,0.965499997138977,0.9653000235557556,0.965499997138977,0.965499997138977,0
