Datetime,GBPEUR=X_Open,GBPEUR=X_High,GBPEUR=X_Low,GBPEUR=X_Close,USDEUR=X_Open,USDEUR=X_High,USDEUR=X_Low,USDEUR=X_Close,BTC-EUR_Open,BTC-EUR_High,BTC-EUR_Low,BTC-EUR_Close
2020-01-07 00:00:00+00:00,1.1763499975204468,1.1807299852371216,1.172700047492981,1.1763499975204468,0.8931900262832642,0.8980799913406372,0.8928999900817871,0.8930169939994812,6939.2353515625,7335.24609375,6938.82958984375,7320.77490234375
2020-01-08 00:00:00+00:00,1.1751999855041504,1.1825200319290161,1.1742000579833984,1.175510048866272,0.896399974822998,0.9000200033187866,0.8956400156021118,0.8964800238609314,7319.19921875,7551.09423828125,7160.52392578125,7270.78564453125
2020-01-09 00:00:00+00:00,1.1787999868392944,1.180209994316101,1.1720000505447388,1.1791199445724487,0.8997300267219543,0.9013000130653381,0.8991000056266785,0.8998299837112427,7272.9755859375,7272.9755859375,7061.7080078125,7092.748046875
2020-01-10 00:00:00+00:00,1.176360011100769,1.1791199445724487,1.1740000247955322,1.176200032234192,0.9001500010490417,0.9020199775695801,0.8992000222206116,0.8999999761581421,7092.060546875,7343.36572265625,6963.044921875,7343.36572265625
2020-01-13 00:00:00+00:00,1.1730999946594238,1.1732800006866455,1.165120005607605,1.17330002784729,0.8995599746704102,0.8997600078582764,0.8972899913787842,0.8995500206947327,7367.19140625,7373.55810546875,7263.31982421875,7313.7470703125
2020-01-14 00:00:00+00:00,1.1663399934768677,1.1700400114059448,1.163349986076355,1.1662499904632568,0.8981099724769592,0.9004499912261963,0.8971999883651733,0.8980100154876709,7310.818359375,7980.09716796875,7310.818359375,7933.51171875
2020-01-15 00:00:00+00:00,1.169800043106079,1.1709799766540527,1.1658899784088135,1.1701200008392334,0.8985000252723694,0.8992599844932556,0.8957800269126892,0.8984000086784363,7931.33642578125,7973.26171875,7776.3359375,7896.189453125
2020-01-16 00:00:00+00:00,1.1689000129699707,1.1747699975967407,1.1681599617004395,1.1691900491714478,0.8966439962387085,0.8984900116920471,0.8950999975204468,0.8965389728546143,7901.0947265625,7929.0654296875,7720.04638671875,7833.05224609375
2020-01-17 00:00:00+00:00,1.1740200519561768,1.177970051765442,1.1724400520324707,1.1741399765014648,0.8978270292282104,0.9019100069999695,0.8972629904747009,0.8977000117301941,7834.3310546875,8051.61376953125,7790.625,8051.0009765625
2020-01-20 00:00:00+00:00,1.1721500158309937,1.1734199523925781,1.169100046157837,1.1722999811172485,0.9012899994850159,0.9027299880981445,0.9004999995231628,0.9013400077819824,7846.1376953125,7880.931640625,7722.77197265625,7802.2333984375
2020-01-21 00:00:00+00:00,1.1717000007629395,1.1769599914550781,1.1713000535964966,1.1718000173568726,0.9011899828910828,0.9020000100135803,0.8992999792098999,0.9011499881744385,7803.4482421875,7896.4912109375,7702.06494140625,7889.4091796875
2020-01-22 00:00:00+00:00,1.1769100427627563,1.1868900060653687,1.1759999990463257,1.1763999462127686,0.9020500183105469,0.9032099843025208,0.9010800123214722,0.9020699858665466,7887.89013671875,7936.46826171875,7788.61865234375,7823.0751953125
2020-01-23 00:00:00+00:00,1.1842999458312988,1.1879099607467651,1.1825000047683716,1.1844199895858765,0.9010999798774719,0.9060400128364563,0.9006400108337402,0.9011899828910828,7822.8720703125,7829.36279296875,7541.40869140625,7604.298828125
2020-01-24 00:00:00+00:00,1.186650037765503,1.1907999515533447,1.1843199729919434,1.1866099834442139,0.9045400023460388,0.9073399901390076,0.9040899872779846,0.9045500159263611,7603.44140625,7719.294921875,7489.09619140625,7660.26220703125
2020-01-27 00:00:00+00:00,1.184499979019165,1.1890100240707397,1.1833000183105469,1.1845300197601318,0.9069200158119202,0.9082599878311157,0.9057999849319458,0.9070000052452087,7797.4580078125,8148.42724609375,7797.4580078125,8085.50048828125
2020-01-28 00:00:00+00:00,1.18503999710083,1.1853699684143066,1.1793999671936035,1.18503999710083,0.9074699878692627,0.9092100262641907,0.9068999886512756,0.9074599742889404,8087.95556640625,8491.0302734375,8084.228515625,8490.75
2020-01-29 00:00:00+00:00,1.1814700365066528,1.1835700273513794,1.180799961090088,1.1815099716186523,0.9071999788284302,0.9096500277519226,0.9065999984741211,0.907230019569397,8489.7333984375,8547.8037109375,8425.353515625,8458.931640625
2020-01-30 00:00:00+00:00,1.1819000244140625,1.1884700059890747,1.1780999898910522,1.1820000410079956,0.9079300165176392,0.9084100127220154,0.9060800075531006,0.9077000021934509,8458.375,8657.1953125,8379.80859375,8621.291015625
2020-01-31 00:00:00+00:00,1.18641996383667,1.1921800374984741,1.186400055885315,1.1862900257110596,0.906719982624054,0.9076099991798401,0.9017000198364258,0.9066900014877319,8620.673828125,8633.064453125,8352.560546875,8427.623046875
2020-02-03 00:00:00+00:00,1.1884900331497192,1.189210057258606,1.1751999855041504,1.188480019569397,0.9017900228500366,0.9055100083351135,0.9017900228500366,0.9017300009727478,8426.830078125,8608.7548828125,8359.5908203125,8400.9345703125
2020-02-04 00:00:00+00:00,1.1746000051498413,1.1808600425720215,1.1710000038146973,1.1746000051498413,0.9039199948310852,0.9063000082969666,0.9036999940872192,0.9039199948310852,8400.3203125,8436.3974609375,8247.3037109375,8311.9482421875
2020-02-05 00:00:00+00:00,1.1797800064086914,1.1854499578475952,1.1776599884033203,1.179710030555725,0.9054099917411804,0.9092299938201904,0.9050999879837036,0.9052000045776367,8314.1689453125,8821.392578125,8298.650390625,8739.8720703125
2020-02-06 00:00:00+00:00,1.1814600229263306,1.1814600229263306,1.1771899461746216,1.1812000274658203,0.9090499877929688,0.9119499921798706,0.9080299735069275,0.9089000225067139,8743.869140625,8929.3408203125,8674.95703125,8860.4736328125
2020-02-07 00:00:00+00:00,1.177340030670166,1.1816799640655518,1.1770999431610107,1.1773699522018433,0.9106600284576416,0.9135000109672546,0.9101669788360596,0.9104999899864197,8857.013671875,8976.765625,8857.013671875,8949.7509765625
2020-02-10 00:00:00+00:00,1.1770999431610107,1.1842600107192993,1.1758999824523926,1.1772099733352661,0.913349986076355,0.9166240096092224,0.9122999906539917,0.9132999777793884,9237.529296875,9280.794921875,8931.02734375,9034.0576171875
2020-02-11 00:00:00+00:00,1.1836299896240234,1.187440037727356,1.1821999549865723,1.1836999654769897,0.9164000153541565,0.9179800152778625,0.9151639938354492,0.9162999987602234,9033.3974609375,9354.0927734375,8913.67578125,9349.3046875
2020-02-12 00:00:00+00:00,1.1863000392913818,1.1914900541305542,1.1863000392913818,1.1861000061035156,0.9156000018119812,0.9185199737548828,0.915332019329071,0.9157999753952026,9343.9482421875,9524.7373046875,9343.9482421875,9495.3134765625
2020-02-13 00:00:00+00:00,1.190999984741211,1.2052199840545654,1.1904000043869019,1.191290020942688,0.9194200038909912,0.9228900074958801,0.9182000160217285,0.9194599986076355,9493.3876953125,9616.42578125,9319.048828125,9421.1513671875
2020-02-14 00:00:00+00:00,1.2030800580978394,1.2047899961471558,1.1986000537872314,1.2030999660491943,0.921999990940094,0.9232500195503235,0.9205999970436096,0.921999990940094,9418.5419921875,9523.9716796875,9341.4423828125,9521.3623046875
2020-02-17 00:00:00+00:00,1.203719973564148,1.2041699886322021,1.1994999647140503,1.2036900520324707,0.9224600195884705,0.9233400225639343,0.9213190078735352,0.9223600029945374,9165.1357421875,9170.962890625,8772.70703125,8941.8505859375
2020-02-18 00:00:00+00:00,1.1999800205230713,1.207129955291748,1.1979000568389893,1.1998000144958496,0.922760009765625,0.927049994468689,0.9225940108299255,0.9225000143051147,8942.8544921875,9416.83203125,8926.107421875,9395.3125
2020-02-19 00:00:00+00:00,1.2041699886322021,1.2054100036621094,1.1976799964904785,1.2038999795913696,0.9263799786567688,0.9273340106010437,0.9251999855041504,0.9263200163841248,9396.9814453125,9429.61328125,8891.3427734375,8911.5087890625
