Datetime,GBPEUR=X_Open,GBPEUR=X_High,GBPEUR=X_Low,GBPEUR=X_Close,USDEUR=X_Open,USDEUR=X_High,USDEUR=X_Low,USDEUR=X_Close,BTC-EUR_Open,BTC-EUR_High,BTC-EUR_Low,BTC-EUR_Close
2023-01-09 00:00:00+00:00,-1.4065472731312094,-1.4038676651577695,-1.4267059536271256,-1.427910561055487,0.8716079827677489,0.9043013502793119,0.8729593105168318,0.891169245213348,-1.3792217383100938,-1.3764343690867784,-1.3778486616339989,-1.3757724409427767
2023-01-09 01:00:00+00:00,-1.4487179205038974,-1.4362384973774314,-1.4313832251308283,-1.434928677106993,0.8782719865813979,0.8777069351895491,0.8395455619570062,0.8445212834195422,-1.3758191242819509,-1.3763150729539486,-1.3751531782663264,-1.374983357323721
2023-01-09 02:00:00+00:00,-1.432788028277817,-1.4005791286434017,-1.422028682123423,-1.3928144020093631,0.8516080237969104,0.8178724733447676,0.8194925325995716,0.7845430627888828,-1.374893943074953,-1.374965288874658,-1.3745967974471007,-1.3754228690233192
2023-01-09 03:00:00+00:00,-1.3864003161678602,-1.393073659251766,-1.393970627918256,-1.4021700304818396,0.7916041731194496,0.8178724733447676,0.8194925325995716,0.8378561540011153,-1.3756033241380732,-1.3754303089577873,-1.3741960592227107,-1.3743257168967224
2023-01-09 04:00:00+00:00,-1.4159197693287418,-1.363985770797298,-1.3846160849108506,-1.356775427690819,0.8249400872474774,0.8112228788699319,0.7994434867600863,0.7778819054380472,-1.374333758920048,-1.3748573117843526,-1.3734846991256437,-1.3740338252872348
2023-01-09 05:00:00+00:00,-1.3737491219560538,-1.3470956682915312,-1.3659125737130888,-1.3380585919572718,0.7916041731194496,0.7713332376400777,0.7860787840397458,0.7778819054380472,-1.3739262622112045,-1.3746848959955262,-1.3735207077625007,-1.3745895937031665
2023-01-09 06:00:00+00:00,-1.3550097150771971,-1.3212963163514309,-1.3518807592019808,-1.3591185189003838,0.7782721917272059,0.7513844542155708,0.7660297382002605,0.7578865171827665,-1.37454748360899,-1.375842913889642,-1.3745421211748203,-1.3759310971674197
2023-01-09 07:00:00+00:00,-1.3596959631759635,-1.3424089444836396,-1.3846160849108506,-1.3436708532830388,0.7516042551777727,0.7979236899202606,0.719247303402145,0.7978733216257365,-1.375869689911292,-1.3757571521815524,-1.375220647080648,-1.3747177826504258
2023-01-09 08:00:00+00:00,-1.392494114351119,-1.3696176692156117,-1.3846160849108506,-1.3595871371422967,0.7982721506980442,0.764683643165242,0.6925139144435148,0.6979122686196984,-1.374550408113672,-1.3759677051592991,-1.37513545822661,-1.375764423238202
2023-01-09 09:00:00+00:00,-1.3784353700548202,-1.2387249675450922,-1.3425262161945757,-1.2636487096878075,0.7116003634711503,0.7979236899202606,0.7326120061224854,0.817864737813426,-1.3758046432668316,-1.3734447798178726,-1.374910451626039,-1.3726618545455977
2023-01-09 10:00:00+00:00,-1.2753546684305876,-1.2729693707380758,-1.4267059536271256,-1.4428840296423249,0.8182721096688826,0.8311676994848591,0.8261768757187165,0.8311910245826883,-1.3728245729958155,-1.3721359039794068,-1.3714049160684405,-1.3717330742150697
2023-01-09 11:00:00+00:00,-1.4580904167014297,-1.411842925480029,-1.4313832251308283,-1.384853470685437,0.8382720686397211,0.8045732843950963,0.7593453950811156,0.751225359831931,-1.371677742635576,-1.373107369023286,-1.3719369910577879,-1.373341708730565
2023-01-09 12:00:00+00:00,-1.4065472731312094,-1.412312716410653,-1.4267059536271256,-1.4321225464441094,0.7449362775991781,0.7247900391258079,0.719247303402145,0.7245688142258147,-1.3734435302609438,-1.3746352049291743,-1.3728756319851219,-1.3734962617769846
2023-01-09 13:00:00+00:00,-1.430447696986538,-1.427323655193924,-1.464118550839698,-1.4826663711075783,0.7116003634711503,0.6915499923707892,0.5120645348522485,0.5046552920260488,-1.3735909819002359,-1.374733459854324,-1.376554008999634,-1.3773496649215262
2023-01-09 14:00:00+00:00,-1.4833928051250425,-1.4334197517936875,-1.4734675190300548,-1.413868750163881,0.4982608448406312,0.5452826907818837,0.47196644317327785,0.4846638758383594,-1.3773414233078223,-1.3768202028392185,-1.3764818022067786,-1.376058720159062
2023-01-09 15:00:00+00:00,-1.4140486213989603,-1.4371780792386795,-1.48282206203746,-1.4578630770177567,0.4849288634483875,0.45220421937250377,0.3984506194165322,0.4180244978568644,-1.3760311037019697,-1.37591613541369,-1.3768328390363491,-1.3752143143784408
2023-01-09 16:00:00+00:00,-1.4580904167014297,-1.4690791205277174,-1.4781447905337572,-1.4817291346237522,0.4182610089572775,0.38572016305288664,0.3516681846184167,0.31806344485082616,-1.3755350699723485,-1.375553832118946,-1.3752001790133819,-1.3746396336123063
2023-01-09 17:00:00+00:00,-1.489481017792093,-1.4901917486599259,-1.510880116242627,-1.4882786324333452,0.31825724033813985,0.38572016305288664,0.3316191387789314,0.3647114066446318,-1.3748667263136378,-1.3738780032545745,-1.374127311154185,-1.3737266528760874
2023-01-09 18:00:00+00:00,-1.4941672658908591,-1.4944142742863677,-1.4968538765485677,-1.4887472506752581,0.3582571582798167,0.39236579471814254,0.3583525277375616,0.3913679522507481,-1.3737077262403663,-1.3734697192850114,-1.3725804559224652,-1.3733320403221074
2023-01-09 19:00:00+00:00,-1.4904193845150877,-1.4845598502416122,-1.4687958223434006,-1.4662870477950016,0.4049250538000882,0.37242097410321534,0.371717230457902,0.3380548610385155,-1.3733583422697213,-1.3746848020615634,-1.373797216189734,-1.3752368582771861
2023-01-09 20:00:00+00:00,-1.4815160716790527,-1.4850296411722363,-1.48282206203746,-1.4597319711968144,0.36492513585841135,0.43890503042283247,0.3784015735770469,0.47133361700150556,-1.3753276188176438,-1.3767415801123062,-1.377604181941654,-1.3788712365979339
2023-01-09 21:00:00+00:00,-1.4908885678765853,-1.4775241717806007,-1.4594412793359954,-1.4494391062405119,0.45826092689895437,0.4455546248976681,0.47196644317327785,0.46467245965067006,-1.3787285819157242,-1.3785400397651888,-1.3785479398858045,-1.379952683456158
2023-01-09 22:00:00+00:00,-1.4346647617238069,-1.4615736511360817,-1.45008673632859,-1.4756426762674781,0.4782608858697928,0.4455546248976681,0.47196644317327785,0.4513422008138162,-1.379753573637355,-1.3795095321958482,-1.3787447555140993,-1.37913506624141
2023-01-09 23:00:00+00:00,-1.4908885678765853,-1.4686093295970932,-1.4547640078322928,-1.449907724482425,0.45826092689895437,0.43890503042283247,0.45859775693498805,0.4513422008138162,-1.3790816922713676,-1.38007322990696,-1.3793866568458604,-1.3795605233765185
2023-01-10 00:00:00+00:00,-1.453873351964161,-1.444213757699691,-1.4477508879852632,-1.462543680648292,0.47159290829119815,0.4920938606023581,0.47196644317327785,0.49799016260762186,-1.3795061228057086,-1.3790846219148591,-1.3785098465383927,-1.3779867894574072
2023-01-10 01:00:00+00:00,-1.4908885678765853,-1.4948840652169917,-1.48282206203746,-1.4920219995800548,0.4982608448406312,0.4654994455125953,0.43186436797635785,0.43801591404455376,-1.377946276913274,-1.3791238393443523,-1.3784706160761326,-1.3794224773689292
2023-01-10 02:00:00+00:00,-1.5190004709529745,-1.5136477386960805,-1.5015311480522704,-1.511213032344109,0.4449289455067106,0.4920938606023581,0.43186436797635785,0.4779987464199325,-1.3794865003226806,-1.380303743851814,-1.3789615180320212,-1.379334612759384
2023-01-10 03:00:00+00:00,-1.5283729671505069,-1.5281888865487274,-1.5155573877463298,-1.5219745155423245,0.47159290829119815,0.4721490399874309,0.48533114589361825,0.47133361700150556,-1.379548480954168,-1.380176134563271,-1.378247599426546,-1.3788822255694981
