Datetime,GBPEUR=X_Open,GBPEUR=X_High,GBPEUR=X_Low,GBPEUR=X_Close,USDEUR=X_Open,USDEUR=X_High,USDEUR=X_Low,USDEUR=X_Close,BTC-EUR_Open,BTC-EUR_High,BTC-EUR_Low,BTC-EUR_Close
2025-01-08 00:00:00+00:00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-01-08 00:05:00+00:00,99.95689087332745,99.98921849185774,99.99170537491705,99.99502837483405,99.9793076255038,99.9793076255038,99.98965783849812,100.0,99.73538184732807,99.96412027882668,99.82158913298642,100.04959055055187
2025-01-08 00:10:00+00:00,99.99087810088979,99.9908787057605,99.99170537491705,100.00829263124102,99.98965381275188,99.98965381275188,99.97930950993509,99.98965783849812,99.95554415035112,100.00388384438253,100.04194173552199,100.0893881143337
2025-01-08 00:15:00+00:00,99.96518261043848,99.99170881271186,99.99170537491705,100.00415125759383,99.96896760404069,99.96896760404069,99.97930950993509,99.98965783849812,100.01749396858138,100.07125937654631,100.10394510070395,100.15682125321703
2025-01-08 00:20:00+00:00,99.99170826288898,99.98921849185774,99.99170537491705,99.99087711724022,99.95862141679258,99.95862141679258,99.9689611813721,99.9689611813721,100.07291792811736,100.13583454022825,100.05130939045262,100.05037465681797
2025-01-08 00:25:00+00:00,99.94859913621644,99.98590794627785,99.9834107498341,100.00166050303754,99.93792904229636,99.93792904229636,99.9482706913072,99.9586128528091,99.95601087843143,100.063091635141,99.99692193707088,99.99598771155334
2025-01-08 00:30:00+00:00,99.99170826288898,99.9875681601806,99.9834107498341,100.00498150911261,99.93792904229636,99.95862141679258,99.9586128528091,99.97930950993509,99.89308593189054,100.00974294867633,99.93849713285529,100.09525222821729
2025-01-08 00:35:00+00:00,99.96518261043848,99.99253891966323,100.0,100.00498150911261,99.95862141679258,99.96896760404069,99.97930950993509,99.97930950993509,100.01705224379107,100.08238584060352,100.10350299410437,100.16795723050664
2025-01-08 00:40:00+00:00,99.99584919000401,99.98921849185774,99.99170537491705,100.0,99.94827522954446,99.94827522954446,99.9482706913072,99.9482706913072,100.08238584060352,100.1271333953026,100.16889306267178,100.20696234646636
2025-01-08 00:45:00+00:00,99.95689087332745,99.98838838490637,99.99170537491705,100.00415125759383,99.93792904229636,99.94827522954446,99.9586128528091,99.9689611813721,100.17740667709528,100.17740667709528,100.1287030702802,100.13253064208043
2025-01-08 00:50:00+00:00,99.98673717377474,99.98010707984383,99.9834107498341,99.98922649814934,99.94827522954446,99.96896760404069,99.9689611813721,99.97930950993509,100.04678115562041,100.15583717224126,100.1332576024192,100.21775631995907
2025-01-08 00:55:00+00:00,99.95689087332745,99.97927697289246,99.9834107498341,99.98176411842708,99.96896760404069,99.96896760404069,99.97930950993509,99.97930950993509,100.13183401382565,100.24119006992672,100.21838397692238,100.3268972389533
2025-01-08 01:00:00+00:00,99.97098386155191,99.97346622423284,99.97511612475117,99.99087711724022,99.94827522954446,99.95862141679258,99.9586128528091,99.97930950993509,100.27324428772752,100.27324428772752,100.2582403039558,100.26498621015666
2025-01-08 01:05:00+00:00,99.94859913621644,99.97346622423284,99.97511612475117,99.98590549207425,99.95862141679258,99.96896760404069,99.9586128528091,99.9586128528091,100.12331622636013,100.12331622636013,100.07944572178032,100.18544947348515
2025-01-08 01:10:00+00:00,99.9726441855503,99.97181589255571,99.9834107498341,99.98342462146461,99.93792904229636,99.94827522954446,99.9482706913072,99.9689611813721,100.0871281312766,100.0871281312766,100.03325809457561,100.06335411798848
2025-01-08 01:15:00+00:00,99.94859913621644,99.9742963311842,99.96682149966821,99.98176411842708,99.93792904229636,99.94827522954446,99.9586128528091,99.9689611813721,99.92709040631263,100.06686713193345,100.00632295853733,100.13690995899208
2025-01-08 01:20:00+00:00,99.97015369955271,99.96352470526756,99.96682149966821,99.97927336387077,99.95862141679258,99.95862141679258,99.9586128528091,99.9586128528091,100.07589331962932,100.07589331962932,100.1073318040894,100.10639654706293
